	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet100.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet101.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet102.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet103.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet104.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet105.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet106.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet107.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet108.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet109.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet10.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet110.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet111.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet112.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet113.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet114.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet115.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet116.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet117.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet118.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet119.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet11.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet120.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet121.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet122.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet123.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet124.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet125.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet126.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet127.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet128.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet129.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet12.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet130.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet131.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet132.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet133.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet134.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet135.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet136.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet137.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet138.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet139.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet13.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet140.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet141.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet142.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet143.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet144.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet145.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet146.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet147.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet148.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet149.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet14.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet150.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet151.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet152.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet153.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet154.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet155.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet156.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet157.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet158.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet159.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet15.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet160.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet161.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet162.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet163.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet164.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet165.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet166.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet167.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet168.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet169.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet16.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet170.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet171.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet172.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet173.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet174.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet175.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet176.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet177.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet178.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet179.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet17.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet180.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet181.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet182.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet183.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet184.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet185.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet186.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet187.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet188.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet189.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet18.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet190.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet191.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet192.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet193.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet194.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet19.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet1.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet20.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet21.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet22.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet23.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet24.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet25.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet26.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet27.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet28.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet29.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet2.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet30.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet31.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet32.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet33.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet34.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet35.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet36.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet37.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet38.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet39.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet3.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet40.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet41.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet42.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet43.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet44.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet45.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet46.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet47.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet48.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet49.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet4.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet50.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet51.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet52.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet53.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet54.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet55.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet56.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet57.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet58.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet59.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet5.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet60.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet61.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet62.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet63.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet64.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet65.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet66.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet67.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet68.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet69.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet6.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet70.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet71.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet72.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet73.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet74.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet75.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet76.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet77.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet78.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet79.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet7.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet80.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet81.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet82.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet83.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet84.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet85.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet86.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet87.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet88.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet89.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet8.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet90.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet91.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet92.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet93.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet94.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet95.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet96.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet97.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet98.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet99.R1.fq.report	/ebio/abt6_projects9/metagenomic_controlled/data/processed_reads/german_samples/centrifuge_output/NextMet9.R1.fq.report
Arteriviridae	1	1	2	2	1	0	0	1	0	0	0	0	0	1	2	0	0	1	1	1	1	1	3	0	0	0	1	0	0	0	0	2	1	2	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	1	2	0	0	0	0	1	2	0	0	0	0	2	0	0	1	0	0	0	1	1	1	2	0	0
Polyomaviridae	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chrysoviridae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ophioviridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caliciviridae	1	0	0	2	0	1	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	1	0	1	2	0	0	2	0	1	1	0	1	0	0	1	0	0	1	3	2	1	0	0	1	0	0	0	2	0	0	17	0	0	1	0	0	0	0	1	2	0	0	1	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0
Alphaflexiviridae	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
